Order_ID,Customer_ID,Store_ID,Date,Product_Category,Price,Quantity,Total_Sales
2395,1386,27,2029-07-22,Electronics,362.15,3,1086.45
2396,1506,36,2029-07-23,Electronics,48.62,8,388.96
2397,1256,7,2029-07-24,Food,423.93,4,1695.72
2398,1569,22,2029-07-25,Sports,367.49,2,734.98
2399,1891,10,2029-07-26,Sports,307.42,2,614.84
2400,1933,39,2029-07-27,Food,411.05,6,2466.3
2401,1526,15,2029-07-28,Home,205.03,8,1640.24
2402,1161,15,2029-07-29,Electronics,114.64,7,802.48
2403,1956,4,2029-07-30,Electronics,258.45,4,1033.8
2404,1162,32,2029-07-31,Food,276.68,2,553.36
2405,1831,23,2029-08-01,Food,271.47,9,2443.23
2406,1792,6,2029-08-02,Home,284.71,4,1138.84
2407,1791,24,2029-08-03,Sports,474.61,9,4271.49
2408,1523,20,2029-08-04,Clothing,451.61,5,2258.05
2409,1785,37,2029-08-05,Sports,438.48,7,3069.36
2410,1270,20,2029-08-06,Electronics,401.7,5,2008.5
2411,1491,12,2029-08-07,Food,472.0,2,944.0
2412,1207,33,2029-08-08,Home,53.75,6,322.5
2413,1538,28,2029-08-09,Sports,136.24,7,953.68
2414,1583,8,2029-08-10,Home,250.05,6,1500.3
2415,1059,1,2029-08-11,Sports,424.03,3,1272.09
2416,1429,37,2029-08-12,Electronics,255.06,8,2040.48
2417,1984,22,2029-08-13,Clothing,375.28,3,1125.84
2418,1656,6,2029-08-14,Home,73.79,5,368.95
2419,1604,21,2029-08-15,Home,129.94,9,1169.46
2420,1308,32,2029-08-16,Clothing,367.23,5,1836.15
2421,1519,35,2029-08-17,Home,86.54,7,605.78
2422,1590,15,2029-08-18,Home,178.92,7,1252.44
2423,1026,5,2029-08-19,Sports,136.11,5,680.55
2424,1685,46,2029-08-20,Sports,178.18,2,356.36
2425,1561,48,2029-08-21,Clothing,355.62,5,1778.1
2426,1198,6,2029-08-22,Electronics,187.08,7,1309.56
2427,1386,25,2029-08-23,Home,279.86,7,1959.02
2428,1348,46,2029-08-24,Electronics,54.47,4,217.88
2429,1959,40,2029-08-25,Clothing,403.48,1,403.48
2430,1939,29,2029-08-26,Clothing,188.09,6,1128.54
2431,1692,7,2029-08-27,Sports,326.02,3,978.06
2432,1535,40,2029-08-28,Home,364.07,5,1820.35
2433,1827,13,2029-08-29,Food,108.78,4,435.12
2434,1377,38,2029-08-30,Clothing,442.91,2,885.82
2435,1898,18,2029-08-31,Home,310.03,7,2170.21
2436,1915,2,2029-09-01,Electronics,217.22,5,1086.1
2437,1557,8,2029-09-02,Sports,95.26,7,666.82
2438,1526,11,2029-09-03,Electronics,471.44,9,4242.96
2439,1152,33,2029-09-04,Clothing,378.76,4,1515.04
2440,1733,38,2029-09-05,Clothing,107.97,5,539.85
2441,1205,48,2029-09-06,Electronics,172.17,9,1549.53
2442,1454,27,2029-09-07,Clothing,405.79,4,1623.16
2443,1272,20,2029-09-08,Home,349.36,5,1746.8
2444,1893,12,2029-09-09,Clothing,384.06,5,1920.3
2445,1235,43,2029-09-10,Sports,223.39,8,1787.12
2446,1851,31,2029-09-11,Home,359.66,4,1438.64
2447,1739,27,2029-09-12,Food,196.31,4,785.24
2448,1520,32,2029-09-13,Clothing,109.58,7,767.06
2449,1677,10,2029-09-14,Clothing,318.18,5,1590.9
2450,1943,3,2029-09-15,Sports,488.13,6,2928.78
2451,1955,45,2029-09-16,Sports,158.75,6,952.5
2452,1830,27,2029-09-17,Electronics,233.18,6,1399.08
2453,1725,35,2029-09-18,Electronics,338.63,5,1693.15
2454,1500,31,2029-09-19,Electronics,273.05,5,1365.25
2455,1116,15,2029-09-20,Sports,422.5,9,3802.5
2456,1385,16,2029-09-21,Electronics,382.06,8,3056.48
2457,1343,13,2029-09-22,Electronics,33.86,4,135.44
2458,1583,49,2029-09-23,Food,499.22,7,3494.54
2459,1394,35,2029-09-24,Electronics,377.44,8,3019.52
2460,1063,11,2029-09-25,Clothing,432.63,9,3893.67
2461,1716,21,2029-09-26,Sports,327.34,5,1636.7
2462,1720,11,2029-09-27,Home,428.86,3,1286.58
2463,1071,30,2029-09-28,Food,60.63,4,242.52
2464,1788,48,2029-09-29,Sports,177.13,6,1062.78
2465,1273,35,2029-09-30,Sports,438.83,5,2194.15
2466,1989,22,2029-10-01,Clothing,104.82,9,943.38
2467,1319,38,2029-10-02,Electronics,43.73,3,131.19
2468,1337,31,2029-10-03,Clothing,395.12,2,790.24
2469,1365,14,2029-10-04,Electronics,418.57,6,2511.42
2470,1494,24,2029-10-05,Electronics,85.51,7,598.57
2471,1606,49,2029-10-06,Sports,427.9,5,2139.5
2472,1165,32,2029-10-07,Electronics,344.95,1,344.95
2473,1543,36,2029-10-08,Food,262.44,3,787.32
2474,1010,32,2029-10-09,Food,415.97,3,1247.91
2475,1300,15,2029-10-10,Food,212.53,4,850.12
2476,1728,43,2029-10-11,Sports,101.03,6,606.18
2477,1800,35,2029-10-12,Clothing,146.0,5,730.0
2478,1101,3,2029-10-13,Home,255.06,1,255.06
2479,1424,16,2029-10-14,Electronics,268.01,6,1608.06
2480,1391,5,2029-10-15,Home,403.76,9,3633.84
2481,1778,21,2029-10-16,Clothing,396.72,1,396.72
2482,1213,10,2029-10-17,Clothing,292.78,8,2342.24
2483,1690,19,2029-10-18,Sports,391.49,8,3131.92
2484,1087,25,2029-10-19,Food,99.93,3,299.79
2485,1552,4,2029-10-20,Food,29.78,9,268.02
2486,1400,29,2029-10-21,Clothing,437.45,8,3499.6
2487,1587,19,2029-10-22,Sports,42.4,3,127.2
2488,1888,43,2029-10-23,Sports,127.11,5,635.55
2489,1045,2,2029-10-24,Electronics,349.18,3,1047.54
2490,1671,10,2029-10-25,Food,207.68,5,1038.4
2491,1462,43,2029-10-26,Clothing,438.78,9,3949.02
2492,1591,25,2029-10-27,Home,152.5,4,610.0
2493,1309,20,2029-10-28,Food,10.88,6,65.28
2494,1085,48,2029-10-29,Electronics,153.82,3,461.46
2495,1091,19,2029-10-30,Sports,291.15,3,873.45
2496,1659,23,2029-10-31,Clothing,191.09,5,955.45
2497,1672,24,2029-11-01,Food,269.76,8,2158.08
2498,1713,11,2029-11-02,Home,438.92,8,3511.36
2499,1935,46,2029-11-03,Electronics,456.68,3,1370.04
2500,1927,34,2029-11-04,Electronics,136.66,8,1093.28
2501,1241,28,2029-11-05,Food,233.76,8,1870.08
2502,1864,5,2029-11-06,Home,276.83,3,830.49
2503,1001,5,2029-11-07,Electronics,474.81,2,949.62
2504,1224,21,2029-11-08,Clothing,499.32,2,998.64
2505,1800,12,2029-11-09,Electronics,121.53,9,1093.77
2506,1744,4,2029-11-10,Home,364.86,7,2554.02
2507,1972,49,2029-11-11,Sports,192.13,6,1152.78
2508,1925,42,2029-11-12,Sports,9.01,7,63.07
2509,1928,20,2029-11-13,Food,9.58,8,76.64
2510,1588,38,2029-11-14,Home,232.98,1,232.98
2511,1115,25,2029-11-15,Electronics,246.73,8,1973.84
2512,1665,14,2029-11-16,Electronics,16.17,3,48.51
2513,1917,11,2029-11-17,Sports,345.03,3,1035.09
2514,1102,32,2029-11-18,Sports,150.53,6,903.18
2515,1193,11,2029-11-19,Clothing,282.15,4,1128.6
2516,1165,18,2029-11-20,Sports,153.95,4,615.8
2517,1870,27,2029-11-21,Clothing,87.73,4,350.92
2518,1089,18,2029-11-22,Electronics,206.55,9,1858.95
2519,1685,23,2029-11-23,Clothing,119.98,8,959.84
2520,1121,11,2029-11-24,Clothing,269.73,3,809.19
2521,1142,21,2029-11-25,Food,103.42,1,103.42
2522,1993,44,2029-11-26,Sports,256.66,1,256.66
2523,1105,5,2029-11-27,Clothing,82.9,1,82.9
2524,1886,23,2029-11-28,Electronics,337.13,4,1348.52
2525,1427,41,2029-11-29,Home,378.2,6,2269.2
2526,1304,25,2029-11-30,Clothing,59.65,4,238.6
2527,1871,41,2029-12-01,Sports,236.56,3,709.68
2528,1970,10,2029-12-02,Food,40.08,8,320.64
2529,1316,22,2029-12-03,Electronics,301.1,8,2408.8
2530,1962,19,2029-12-04,Food,135.88,6,815.28
2531,1634,1,2029-12-05,Home,266.17,9,2395.53
2532,1901,7,2029-12-06,Clothing,261.14,1,261.14
2533,1008,4,2029-12-07,Clothing,462.56,8,3700.48
2534,1773,1,2029-12-08,Sports,276.8,6,1660.8
2535,1072,15,2029-12-09,Clothing,293.58,1,293.58
2536,1358,40,2029-12-10,Electronics,203.82,4,815.28
2537,1222,12,2029-12-11,Home,474.79,5,2373.95
2538,1415,22,2029-12-12,Food,389.71,7,2727.97
2539,1552,22,2029-12-13,Home,146.28,8,1170.24
2540,1369,47,2029-12-14,Clothing,422.88,9,3805.92
2541,1715,17,2029-12-15,Food,219.04,6,1314.24
2542,1263,29,2029-12-16,Sports,415.19,9,3736.71
2543,1839,46,2029-12-17,Home,412.33,4,1649.32
2544,1689,14,2029-12-18,Food,98.49,8,787.92
2545,1859,20,2029-12-19,Food,352.06,3,1056.18
2546,1317,48,2029-12-20,Food,148.87,4,595.48
2547,1083,33,2029-12-21,Electronics,152.26,4,609.04
2548,1317,43,2029-12-22,Home,151.69,6,910.14
2549,1110,15,2029-12-23,Food,364.16,9,3277.44
2550,1250,12,2029-12-24,Home,118.76,6,712.56
2551,1382,40,2029-12-25,Food,5.45,1,5.45
2552,1006,20,2029-12-26,Sports,359.04,5,1795.2
2553,1458,30,2029-12-27,Sports,89.74,9,807.66
2554,1083,38,2029-12-28,Sports,56.72,5,283.6
2555,1207,3,2029-12-29,Clothing,122.57,6,735.42
2556,1899,28,2029-12-30,Food,193.05,3,579.15
2557,1389,26,2029-12-31,Clothing,240.57,8,1924.56
2558,1313,30,2030-01-01,Home,27.06,4,108.24
2559,1021,13,2030-01-02,Clothing,485.43,4,1941.72
2560,1409,13,2030-01-03,Home,359.45,5,1797.25
2561,1894,2,2030-01-04,Home,164.98,9,1484.82
2562,1514,37,2030-01-05,Home,162.76,8,1302.08
2563,1126,49,2030-01-06,Clothing,227.03,7,1589.21
2564,1808,38,2030-01-07,Food,314.99,5,1574.95
2565,1699,2,2030-01-08,Clothing,77.45,9,697.05
2566,1873,36,2030-01-09,Food,98.52,9,886.68
2567,1013,26,2030-01-10,Food,430.42,2,860.84
2568,1970,11,2030-01-11,Home,131.85,4,527.4
2569,1977,8,2030-01-12,Clothing,193.2,8,1545.6
2570,1011,44,2030-01-13,Food,436.28,1,436.28
2571,1086,40,2030-01-14,Sports,333.26,5,1666.3
2572,1523,43,2030-01-15,Food,174.15,8,1393.2
2573,1908,22,2030-01-16,Sports,343.43,2,686.86
2574,1536,20,2030-01-17,Clothing,14.74,2,29.48
2575,1300,8,2030-01-18,Clothing,369.14,8,2953.12
2576,1242,29,2030-01-19,Clothing,246.07,9,2214.63
2577,1121,40,2030-01-20,Food,407.53,7,2852.71
2578,1146,26,2030-01-21,Electronics,477.55,8,3820.4
2579,1566,30,2030-01-22,Food,463.27,5,2316.35
2580,1749,17,2030-01-23,Food,455.09,1,455.09
2581,1355,20,2030-01-24,Home,258.52,4,1034.08
2582,1684,16,2030-01-25,Home,183.27,2,366.54
2583,1903,46,2030-01-26,Food,235.19,3,705.57
2584,1732,43,2030-01-27,Sports,346.5,3,1039.5
2585,1630,7,2030-01-28,Home,442.58,9,3983.22
2586,1308,16,2030-01-29,Food,107.46,4,429.84
2587,1694,45,2030-01-30,Electronics,459.51,2,919.02
2588,1287,47,2030-01-31,Sports,408.51,3,1225.53
2589,1306,48,2030-02-01,Clothing,489.53,3,1468.59
2590,1811,27,2030-02-02,Food,440.72,7,3085.04
2591,1593,23,2030-02-03,Food,143.57,8,1148.56
2592,1965,24,2030-02-04,Sports,57.45,6,344.7
2593,1913,9,2030-02-05,Home,60.56,4,242.24
2594,1722,35,2030-02-06,Home,149.16,6,894.96
2595,1661,20,2030-02-07,Home,309.02,1,309.02
2596,1548,37,2030-02-08,Clothing,403.14,8,3225.12
2597,1351,42,2030-02-09,Sports,450.13,1,450.13
2598,1311,17,2030-02-10,Sports,313.76,5,1568.8
2599,1872,47,2030-02-11,Home,7.79,2,15.58
2600,1058,31,2030-02-12,Home,97.23,6,583.38
2601,1642,8,2030-02-13,Electronics,54.36,9,489.24
2602,1923,15,2030-02-14,Electronics,184.85,5,924.25
2603,1713,31,2030-02-15,Food,253.17,4,1012.68
2604,1754,30,2030-02-16,Food,26.48,2,52.96
2605,1034,46,2030-02-17,Sports,177.5,3,532.5
2606,1444,20,2030-02-18,Sports,93.69,6,562.14
2607,1092,39,2030-02-19,Clothing,325.3,8,2602.4
2608,1949,12,2030-02-20,Clothing,234.81,8,1878.48
2609,1958,49,2030-02-21,Electronics,250.18,5,1250.9
2610,1206,17,2030-02-22,Food,216.71,5,1083.55
2611,1352,42,2030-02-23,Electronics,478.23,3,1434.69
2612,1902,30,2030-02-24,Electronics,111.29,7,779.03
2613,1331,29,2030-02-25,Food,260.75,6,1564.5
2614,1816,19,2030-02-26,Clothing,369.33,1,369.33
2615,1861,46,2030-02-27,Food,280.64,4,1122.56
2616,1724,11,2030-02-28,Home,464.87,6,2789.22
2617,1158,34,2030-03-01,Home,192.09,6,1152.54
2618,1953,7,2030-03-02,Home,234.52,3,703.56
2619,1956,44,2030-03-03,Sports,48.82,6,292.92
2620,1023,34,2030-03-04,Clothing,306.45,6,1838.7
2621,1403,20,2030-03-05,Clothing,147.66,9,1328.94
2622,1804,38,2030-03-06,Sports,84.35,9,759.15
2623,1515,24,2030-03-07,Electronics,274.54,2,549.08
2624,1731,10,2030-03-08,Home,268.49,4,1073.96
2625,1363,32,2030-03-09,Home,42.56,9,383.04
2626,1381,15,2030-03-10,Electronics,350.62,4,1402.48
2627,1531,37,2030-03-11,Food,313.77,8,2510.16
2628,1955,20,2030-03-12,Food,98.56,3,295.68
2629,1151,3,2030-03-13,Clothing,237.37,3,712.11
2630,1561,37,2030-03-14,Sports,361.56,9,3254.04
2631,1688,40,2030-03-15,Clothing,267.07,8,2136.56
2632,1946,8,2030-03-16,Food,200.77,1,200.77
2633,1607,40,2030-03-17,Electronics,164.56,2,329.12
2634,1616,44,2030-03-18,Clothing,307.14,3,921.42
2635,1419,23,2030-03-19,Home,469.86,2,939.72
2636,1249,40,2030-03-20,Home,337.51,3,1012.53
2637,1116,11,2030-03-21,Electronics,42.0,8,336.0
2638,1865,46,2030-03-22,Food,233.04,6,1398.24
2639,1511,8,2030-03-23,Home,445.96,7,3121.72
2640,1739,29,2030-03-24,Home,51.76,6,310.56
2641,1577,30,2030-03-25,Sports,494.49,1,494.49
2642,1334,10,2030-03-26,Clothing,474.79,3,1424.37
2643,1417,39,2030-03-27,Food,43.75,1,43.75
2644,1931,28,2030-03-28,Clothing,467.04,9,4203.36
2645,1773,49,2030-03-29,Food,184.75,9,1662.75
2646,1294,36,2030-03-30,Home,423.13,5,2115.65
2647,1937,13,2030-03-31,Sports,212.1,4,848.4
2648,1754,32,2030-04-01,Clothing,223.22,9,2008.98
2649,1370,36,2030-04-02,Home,318.95,9,2870.55
2650,1185,37,2030-04-03,Food,388.37,3,1165.11
2651,1245,26,2030-04-04,Clothing,21.73,5,108.65
2652,1636,22,2030-04-05,Clothing,298.61,3,895.83
2653,1267,4,2030-04-06,Home,97.43,2,194.86
2654,1642,31,2030-04-07,Clothing,176.25,1,176.25
2655,1236,18,2030-04-08,Sports,177.24,2,354.48
2656,1529,38,2030-04-09,Sports,237.18,8,1897.44
2657,1551,24,2030-04-10,Home,170.4,8,1363.2
2658,1020,23,2030-04-11,Food,58.14,3,174.42
2659,1910,22,2030-04-12,Home,77.09,7,539.63
2660,1736,2,2030-04-13,Sports,21.55,7,150.85
2661,1866,31,2030-04-14,Electronics,237.77,2,475.54
2662,1793,11,2030-04-15,Electronics,477.45,9,4297.05
2663,1519,28,2030-04-16,Clothing,62.26,3,186.78
2664,1099,46,2030-04-17,Clothing,473.4,2,946.8
2665,1751,32,2030-04-18,Electronics,368.01,3,1104.03
2666,1477,5,2030-04-19,Sports,320.56,2,641.12
2667,1598,38,2030-04-20,Clothing,324.41,8,2595.28
2668,1297,10,2030-04-21,Home,414.23,5,2071.15
2669,1939,40,2030-04-22,Home,57.93,3,173.79
2670,1525,46,2030-04-23,Sports,254.85,5,1274.25
2671,1333,24,2030-04-24,Clothing,350.06,8,2800.48
2672,1001,35,2030-04-25,Home,295.48,7,2068.36
2673,1374,44,2030-04-26,Clothing,417.23,6,2503.38
2674,1292,48,2030-04-27,Clothing,40.77,1,40.77
2675,1836,23,2030-04-28,Home,346.9,1,346.9
2676,1933,17,2030-04-29,Electronics,269.34,1,269.34
2677,1552,1,2030-04-30,Home,192.68,8,1541.44
2678,1317,31,2030-05-01,Sports,173.44,8,1387.52
2679,1501,31,2030-05-02,Food,312.31,7,2186.17
2680,1827,42,2030-05-03,Home,446.04,6,2676.24
2681,1380,42,2030-05-04,Clothing,250.61,4,1002.44
2682,1622,34,2030-05-05,Clothing,413.24,1,413.24
2683,1013,9,2030-05-06,Home,204.07,9,1836.63
2684,1503,22,2030-05-07,Food,55.69,1,55.69
2685,1230,13,2030-05-08,Home,35.45,4,141.8
2686,1984,25,2030-05-09,Food,30.41,3,91.23
2687,1083,48,2030-05-10,Food,193.17,7,1352.19
2688,1129,18,2030-05-11,Sports,171.93,5,859.65
2689,1742,12,2030-05-12,Clothing,360.38,5,1801.9
2690,1837,40,2030-05-13,Clothing,372.7,4,1490.8
2691,1144,17,2030-05-14,Food,30.17,1,30.17
2692,1890,15,2030-05-15,Clothing,114.46,5,572.3
2693,1856,42,2030-05-16,Electronics,140.76,4,563.04
2694,1027,15,2030-05-17,Food,276.07,8,2208.56
2695,1065,15,2030-05-18,Clothing,76.54,2,153.08
2696,1162,39,2030-05-19,Electronics,71.3,8,570.4
2697,1228,13,2030-05-20,Sports,472.18,1,472.18
2698,1260,17,2030-05-21,Clothing,403.08,4,1612.32
2699,1448,32,2030-05-22,Electronics,94.42,3,283.26
2700,1423,9,2030-05-23,Home,206.25,5,1031.25
2701,1459,40,2030-05-24,Home,181.03,5,905.15
2702,1951,20,2030-05-25,Electronics,396.55,5,1982.75
2703,1675,26,2030-05-26,Food,257.56,4,1030.24
2704,1300,27,2030-05-27,Food,68.29,8,546.32
2705,1918,21,2030-05-28,Clothing,370.8,3,1112.4
2706,1302,18,2030-05-29,Home,201.46,4,805.84
2707,1286,13,2030-05-30,Food,135.15,1,135.15
2708,1394,16,2030-05-31,Food,190.87,7,1336.09
2709,1009,9,2030-06-01,Home,251.39,1,251.39
2710,1706,12,2030-06-02,Sports,174.84,2,349.68
2711,1629,44,2030-06-03,Food,124.74,7,873.18
2712,1269,38,2030-06-04,Electronics,202.26,1,202.26
2713,1591,19,2030-06-05,Clothing,14.49,3,43.47
2714,1969,7,2030-06-06,Food,387.39,6,2324.34
2715,1604,35,2030-06-07,Food,89.62,6,537.72
2716,1777,48,2030-06-08,Sports,26.73,6,160.38
2717,1843,18,2030-06-09,Electronics,328.58,2,657.16
2718,1861,16,2030-06-10,Clothing,388.1,2,776.2
2719,1360,39,2030-06-11,Food,407.85,6,2447.1
2720,1256,4,2030-06-12,Clothing,249.29,5,1246.45
2721,1132,25,2030-06-13,Home,106.66,7,746.62
2722,1275,32,2030-06-14,Food,369.93,7,2589.51
2723,1775,40,2030-06-15,Food,351.36,5,1756.8
2724,1682,13,2030-06-16,Home,126.9,8,1015.2
2725,1971,45,2030-06-17,Sports,452.19,6,2713.14
2726,1512,17,2030-06-18,Food,56.66,5,283.3
2727,1312,49,2030-06-19,Clothing,491.43,4,1965.72
2728,1575,37,2030-06-20,Electronics,430.82,7,3015.74
2729,1885,6,2030-06-21,Clothing,345.51,4,1382.04
2730,1979,19,2030-06-22,Sports,469.68,5,2348.4
2731,1283,13,2030-06-23,Electronics,362.54,5,1812.7
2732,1120,26,2030-06-24,Clothing,99.28,1,99.28
2733,1106,14,2030-06-25,Clothing,223.87,1,223.87
2734,1932,31,2030-06-26,Home,40.39,3,121.17
2735,1686,4,2030-06-27,Sports,197.88,3,593.64
2736,1996,39,2030-06-28,Home,372.09,2,744.18
2737,1203,8,2030-06-29,Electronics,196.29,2,392.58
2738,1164,25,2030-06-30,Home,168.5,6,1011.0
2739,1304,13,2030-07-01,Sports,299.7,1,299.7
2740,1496,32,2030-07-02,Food,436.74,6,2620.44
2741,1631,38,2030-07-03,Food,28.55,5,142.75
2742,1555,38,2030-07-04,Electronics,195.81,6,1174.86
2743,1823,28,2030-07-05,Food,83.33,5,416.65
2744,1155,30,2030-07-06,Home,349.2,7,2444.4
2745,1366,3,2030-07-07,Electronics,57.33,1,57.33
2746,1718,28,2030-07-08,Sports,334.08,3,1002.24
2747,1901,3,2030-07-09,Electronics,146.66,6,879.96
2748,1619,45,2030-07-10,Electronics,103.46,1,103.46
2749,1250,34,2030-07-11,Clothing,468.49,7,3279.43
2750,1956,16,2030-07-12,Clothing,14.17,4,56.68
2751,1915,22,2030-07-13,Electronics,221.7,3,665.1
2752,1881,32,2030-07-14,Food,15.71,9,141.39
2753,1333,38,2030-07-15,Clothing,244.38,1,244.38
2754,1641,8,2030-07-16,Sports,253.02,8,2024.16
2755,1968,8,2030-07-17,Home,164.22,1,164.22
2756,1510,6,2030-07-18,Clothing,70.42,5,352.1
2757,1292,14,2030-07-19,Electronics,191.31,8,1530.48
2758,1019,32,2030-07-20,Food,337.77,6,2026.62
2759,1281,35,2030-07-21,Home,392.29,7,2746.03
2760,1796,10,2030-07-22,Clothing,267.72,8,2141.76
2761,1000,3,2030-07-23,Food,296.97,6,1781.82
2762,1118,12,2030-07-24,Food,104.31,6,625.86
2763,1034,49,2030-07-25,Food,147.23,6,883.38
2764,1197,31,2030-07-26,Electronics,85.14,5,425.7
2765,1484,29,2030-07-27,Sports,128.4,8,1027.2
2766,1756,5,2030-07-28,Food,116.32,2,232.64
2767,1058,25,2030-07-29,Home,262.13,7,1834.91
2768,1836,41,2030-07-30,Clothing,283.53,4,1134.12
2769,1160,31,2030-07-31,Home,472.75,1,472.75
2770,1690,21,2030-08-01,Electronics,101.81,5,509.05
2771,1205,20,2030-08-02,Electronics,322.63,3,967.89
2772,1011,39,2030-08-03,Home,409.54,4,1638.16
2773,1489,22,2030-08-04,Sports,282.32,7,1976.24
2774,1275,4,2030-08-05,Electronics,131.23,5,656.15
2775,1692,13,2030-08-06,Electronics,134.96,4,539.84
2776,1241,45,2030-08-07,Home,24.43,1,24.43
2777,1215,42,2030-08-08,Electronics,156.19,6,937.14
2778,1250,49,2030-08-09,Sports,373.58,6,2241.48
2779,1810,20,2030-08-10,Sports,28.52,7,199.64
2780,1125,13,2030-08-11,Sports,113.55,1,113.55
2781,1993,17,2030-08-12,Clothing,354.59,4,1418.36
2782,1216,36,2030-08-13,Sports,392.41,9,3531.69
2783,1305,33,2030-08-14,Sports,230.38,6,1382.28
2784,1796,1,2030-08-15,Clothing,350.55,2,701.1
2785,1184,15,2030-08-16,Food,197.04,4,788.16
2786,1038,13,2030-08-17,Electronics,84.16,6,504.96
2787,1222,17,2030-08-18,Sports,202.08,4,808.32
2788,1183,24,2030-08-19,Electronics,292.08,7,2044.56
2789,1494,8,2030-08-20,Home,474.29,3,1422.87
2790,1426,27,2030-08-21,Electronics,39.03,6,234.18
2791,1177,45,2030-08-22,Clothing,256.16,4,1024.64
2792,1918,23,2030-08-23,Electronics,167.82,3,503.46
2793,1427,46,2030-08-24,Electronics,256.61,3,769.83
2794,1293,8,2030-08-25,Electronics,16.87,2,33.74
2795,1851,8,2030-08-26,Food,159.95,3,479.85
2796,1150,26,2030-08-27,Food,410.83,1,410.83
2797,1383,47,2030-08-28,Home,279.2,3,837.6
2798,1637,13,2030-08-29,Clothing,228.04,9,2052.36
2799,1812,39,2030-08-30,Electronics,146.33,4,585.32
2800,1307,37,2030-08-31,Electronics,152.53,3,457.59
2801,1335,49,2030-09-01,Electronics,194.64,8,1557.12
2802,1945,28,2030-09-02,Electronics,418.61,1,418.61
2803,1745,25,2030-09-03,Food,483.77,5,2418.85
2804,1891,16,2030-09-04,Home,222.13,1,222.13
2805,1374,2,2030-09-05,Sports,199.71,7,1397.97
2806,1007,18,2030-09-06,Clothing,424.04,5,2120.2
2807,1340,17,2030-09-07,Electronics,216.32,2,432.64
2808,1128,30,2030-09-08,Home,278.25,1,278.25
2809,1775,39,2030-09-09,Sports,119.32,7,835.24
2810,1668,13,2030-09-10,Home,373.03,1,373.03
2811,1351,32,2030-09-11,Food,268.33,3,804.99
2812,1357,29,2030-09-12,Sports,405.47,6,2432.82
2813,1516,46,2030-09-13,Home,391.46,6,2348.76
2814,1494,30,2030-09-14,Food,111.43,7,780.01
2815,1085,18,2030-09-15,Home,359.24,1,359.24
2816,1174,13,2030-09-16,Home,401.03,7,2807.21
2817,1801,43,2030-09-17,Sports,176.32,2,352.64
2818,1192,21,2030-09-18,Food,90.44,6,542.64
2819,1310,30,2030-09-19,Electronics,6.3,8,50.4
2820,1118,21,2030-09-20,Clothing,228.2,5,1141.0
2821,1217,48,2030-09-21,Sports,179.45,3,538.35
2822,1426,17,2030-09-22,Food,279.68,8,2237.44
2823,1969,40,2030-09-23,Home,98.08,8,784.64
2824,1413,19,2030-09-24,Food,430.53,4,1722.12
2825,1113,15,2030-09-25,Clothing,132.59,8,1060.72
2826,1977,9,2030-09-26,Clothing,117.08,5,585.4
2827,1144,10,2030-09-27,Electronics,242.95,5,1214.75
2828,1537,44,2030-09-28,Electronics,251.93,3,755.79
2829,1647,31,2030-09-29,Clothing,111.47,7,780.29
2830,1302,23,2030-09-30,Sports,139.57,9,1256.13
2831,1743,30,2030-10-01,Sports,89.0,9,801.0
2832,1880,33,2030-10-02,Home,360.64,1,360.64
2833,1587,9,2030-10-03,Electronics,386.19,1,386.19
2834,1986,47,2030-10-04,Home,233.85,5,1169.25
2835,1839,1,2030-10-05,Electronics,358.47,1,358.47
2836,1344,44,2030-10-06,Clothing,369.29,4,1477.16
2837,1813,35,2030-10-07,Sports,73.45,1,73.45
2838,1963,11,2030-10-08,Sports,483.26,2,966.52
2839,1800,34,2030-10-09,Clothing,411.41,2,822.82
2840,1000,16,2030-10-10,Home,106.22,4,424.88
2841,1146,9,2030-10-11,Home,97.15,8,777.2
2842,1286,32,2030-10-12,Food,67.2,2,134.4
2843,1975,15,2030-10-13,Electronics,73.5,9,661.5
2844,1653,12,2030-10-14,Home,375.34,9,3378.06
2845,1052,33,2030-10-15,Clothing,237.48,2,474.96
2846,1303,45,2030-10-16,Home,392.55,1,392.55
2847,1068,14,2030-10-17,Sports,374.4,9,3369.6
2848,1360,8,2030-10-18,Electronics,304.28,2,608.56
2849,1601,8,2030-10-19,Food,344.75,8,2758.0
2850,1957,27,2030-10-20,Electronics,14.09,3,42.27
2851,1219,12,2030-10-21,Sports,159.33,1,159.33
2852,1961,1,2030-10-22,Sports,320.72,1,320.72
2853,1703,43,2030-10-23,Sports,9.63,2,19.26
2854,1965,40,2030-10-24,Sports,21.32,7,149.24
2855,1574,42,2030-10-25,Clothing,426.68,6,2560.08
2856,1584,11,2030-10-26,Food,343.59,2,687.18
2857,1160,39,2030-10-27,Sports,136.36,4,545.44
2858,1680,43,2030-10-28,Sports,345.54,2,691.08
2859,1088,31,2030-10-29,Home,397.27,1,397.27
2860,1687,17,2030-10-30,Food,156.86,3,470.58
2861,1780,33,2030-10-31,Electronics,22.84,4,91.36
2862,1584,32,2030-11-01,Food,466.73,5,2333.65
2863,1756,29,2030-11-02,Food,175.86,5,879.3
2864,1588,21,2030-11-03,Food,57.71,7,403.97
2865,1158,21,2030-11-04,Sports,248.47,8,1987.76
2866,1488,40,2030-11-05,Sports,385.39,9,3468.51
2867,1970,23,2030-11-06,Clothing,114.72,7,803.04
